文本編號,文本,情緒標記,註記
1373,第一次看到這麼用心的老師補充很多東西，也希望照顧到每個學生老師一次開太多視窗，今後可以規定一個版本就好我雖然是用舊版但新版內容回去看補充資料老師都寫得很多詳細所以老師可以專心一個畫面就好口語表達上可以講重點句子，重要的內容以及與課程無關的內容混在一起學生比較不好掌握及吸收,1,建議，難判斷
1373,課程內容非常豐富，補充超多東西讓學生獲益良多，但建議慢慢來，台上很急促台下也會慌亂,-1,建議，難判斷
1374,老師教學認真、解說詳細,1,重複
1374,老師上課表達清楚,1,重複
1374,老師能夠注重學生反應，針對進度做調整,1,重複
1374,教學內容充實，能學到許多不在課本上的知識,1,重複
1374,鼓勵學生發言與提問,1,重複
1374,用心回答學生的問題,1,重複
1374,學習單之回饋有助於我釐清思緒與統整心得收穫,1,重複
1374,評量方式適切,1,重複
1374,指定學習單對學習有幫助,1,重複
1374,教學方式會引發我思考,1,重複
1374,不會出現性別歧視等等之言行舉止,1,重複
1377,老師是系上新來的老師，原本以為新老師會教的不是很好，但我錯了,1,nan
1377,老師上課非常有條理，也會帶例題，上課內容也會補充一些實務應用的部分，讓學生更了解該章節的東西是基於什麼原理或是應用在什麼地方,1,nan
1377,考試也都是考教過的東西，不會出一些艱澀的考題,1,nan
1377,上課起來速度適中有時候有點快，要趕進度，但我覺得還行，不會讓人有想睡覺的感覺,1,nan
1377,老師很可愛，給老師上課很享受,1,nan
1377,總之，是很棒的老師!!,1,nan
1378,熱心教學、態度認真,1,nan
1378,表達清楚，講解有系統或能舉例,1,nan
1378,大致能注意學生反應,1,nan
1378,教學內容充實，理論具有應用性,1,nan
1378,大致鼓勵學生課堂討論與發問,1,nan
1378,用心對待學生問題,1,nan
1378,考試或報告的回饋大致有助於我的學習,1,nan
1378,評量方式適切且公平,1,nan
1378,指定閱讀或作業對學習有幫助,1,nan
1378,教學方式大致能激發我的思考,1,nan
1378,完全不會有性別歧視或性意涵之語言、舉止或態度,1,nan
1379,關於應用性，對於使用NetTerm此老舊環境的原因存疑，目前應該有更多更適合的環境可以使用，雖然練習了在此環境編寫程式的指令，但並不具應用性,-1,nan
1379,關於熱心教學，老師在第一堂課時因記錯時間而少上一小時的課程，接下來從3月至今的課程，老師都藉由此理由，要求我們要提早20分鐘上課，雖然上課時間增加，但我認為並不是很尊重學生，有許多人12點才剛下課，沒辦法好好吃飯馬上又要去上課,-1,nan
1380,希望老師能認真備課，並在上課前更正ppt上的錯誤，避免上課時，同學被ppt上錯誤的內容誤導,-1,nan
1380,還有考試題目計算量真的頗大，有時候觀念都懂，但是按錯計算機，答案不正確，分數就被扣掉了,-1,nan
1380,若老師能適當設計過數字，有念書的同學們，觀念正確，就不會因為按錯計算機而寫錯答案,-1,nan
1380,最後，我認為，有唸書.認真上進的同學，都有資格獲得應有的分數，而不是誰比較會按計算機，或是誰計算能力比較強，就最厲害,0,nan
1383,老師教學認真，也很鼓勵同學思考及討論,1,建議
1383,唯一稍嫌美中不足的是，想多聽點老師講課內容，但往往礙於上課時間較短，還須預留時間給同學們發言討論，而無法講得太詳細，建議老師可以在時間分配掌控上做些調整，或是可以開設成3學分的課，但是相對來說老師和同學也會上的比較累一點,-1,建議
1383,不過總體來說，對於非本系同學來上這門課，老師的上課內容提供了非本系學生平常不會接觸的題材及視角，更促使我們思考，覺得獲益良多,1,建議
1384,熱心教學、態度認真,1,nan
1384,表達清楚，講解有系統、動作確實示範,1,nan
1384,時常注意學生反應，調整教學進度,1,nan
1384,教學內容合宜、理論與實作搭配合理,1,nan
1384,鼓勵學生互動或發問,1,nan
1384,非常用心回應學生問題，且實用,1,nan
1384,測驗項目、方式合理,1,nan
1384,評量方式適切且公平,1,nan
1384,課程時常提供運動相關資訊，有助學生學習,1,nan
1384,課程有助於學生動作的學習或運動習慣的養成,1,nan
1384,不會有性別歧視或性意涵之語言、舉止或態度,1,nan
1385,老師上課態度認真,1,nan
1385,老師上課表達清楚，擅長以說故事之方式帶入課堂主題,1,nan
1385,老師能注意學生於課堂上之反應，彈性調整其教學進度,1,nan
1385,老師教學內容充實,1,nan
1385,老師鼓勵學生討論與發問,1,nan
1385,老師耐心回答學生所提出之疑問,1,nan
1385,對於考試的回饋有助於我的學習,1,nan
1385,老師評量方式適切,1,nan
1385,老師指定作業對學習有幫助,1,nan
1385,老師的教學方式有助於我的思考,1,nan
1385,老師不會出現性別歧視等等的言行舉止,1,nan
1386,上課內容感覺有點像是把既有的法規或政府網站上的數據念一次給學生聽，聽完之後對於那些污然實際處理的辦法還是不太能有想像,-1,nan
1386,難以活用，覺得聽完之後還是書本上的知識,-1,nan
1386,就以土壤污染的處理辦法來說，老師講了很多辦法，但聽完而且考完試了，在腦中對這些辦法還是沒有甚麼畫面,-1,nan
1386,老師不太管學生反應，會很快的一直自己講,-1,nan
1386,常常講很多數據，但其實就只是講數字並不太能讓一個對該議題可能沒有充分認識的學生有概念,-1,nan
1387,熱心教學、態度認真,1,nan
1387,表達清楚，講解有系統或能舉例,1,nan
1387,能注意學生反應，調整教學進度,1,nan
1387,教學內容充實，理論具有應用性,1,nan
1387,鼓勵學生課堂討論與發問,1,nan
1387,用心對待學生問題,1,nan
1387,考試或報告的回饋有助於我的學習,1,nan
1387,評量方式適切且公平,1,nan
1387,指定閱讀或作業對學習有幫助,1,nan
1387,教學方式能激發我的思考,1,nan
1387,不會有性別歧視或性意涵之語言、舉止或態度,1,nan
1389,1、每堂課題材豐富有趣，非常充實,1,重複
1389,2、老師語速適中，發音清晰,1,重複
1389,3、會適時停頓給予學生問答時間,1,重複
1389,4、名符其實的課程衷旨，讓我們開放視野,1,重複
1389,5、每堂課皆有與同學討論的時間，讓彼此分享所學心得,1,重複
1389,6、親切應對同學提出的問題，並有效給予回覆,1,重複
1389,7、考試深度夠,1,重複
1389,8、會依照參與程度公平給分,1,重複
1389,9、讓我們學習課本以外的知識,1,重複
1389,10、每堂課的討論時間都激發我們的思考，分享交流,1,重複
1389,11、課堂氣氛和諧，大家相處良好,1,重複
1390,1、每堂課題材豐富有趣，非常充實,1,nan
1390,2、老師語速適中，發音清晰,1,nan
1390,3、會適時停頓給予學生問答時間,1,nan
1390,4、名符其實的課程衷旨，讓我們開放視野,1,nan
1390,5、每堂課皆有與同學全英文討論時間，讓彼此分享所學心得,1,nan
1390,6、親切應對同學提出的問題，並有效給予回覆,1,nan
1390,7、考試深度夠,1,nan
1390,8、會依照參與程度公平給分,1,nan
1390,9、讓我們學習課本以外的知識,1,nan
1390,10、每堂課的討論時間都激發我們的思考，分享交流,1,nan
1390,11、課堂氣氛和諧，大家相處良好,1,nan
1391,老師的部分太多內容跟系上其他的必選修重疊,0,建議
1391,第六章可以帶過就好，太多的內容跟分生、生化、遺傳都有重疊,0,建議
1391,然後第七八章遺傳模型的部分可以再精簡，老師如果要放R的模擬就可以不用先講課本的圖了，尤其是第八章上的太久了，導致課堂後半部聽不太下去,-1,建議
1391,希望可以上一些evo-devoch13、extinctionch15、coevolutionch18的課程，在系上其他的必選修都沒有提到的東西，或許學生會更有興趣一些,0,建議
1392,我個人覺得抄筆記和板書+同時上課負擔有點大在抄的同時很難同時聽到老師上課內容所以這學期很常是去上課抄下空格或板書但還是要回來線上看錄影如果這學期沒錄影就變成要自己看上課筆記自讀我個人建議是希望可以給學生完整的筆記內容這樣學生才可以專心聽講我認為訊號與系統很吃理解之前自己看老師筆記內容常常看不太懂回來看錄影重聽一次講解好很多但這樣花的時間變很多希望可以直接付完整筆記供學生專心聽講純屬個人建議,-1,建議
1393,該老師上課只會照本宣科，唸課文,-1,nan
1393,自編講義內容編排也很有問題，沒有標點符號，讓人以為回到了古代，邊讀教科書還得邊畫句讀,-1,nan
1393,希望該老師能夠檢討自己的教學方式及教學內容，而不是以當掉學生來證明自己教得很好，是學生自己上課沒在聽，把問題推給學生,-1,nan
1393,而且這堂課還是必修，很多認識的轉系生因為這堂課被當，結果延畢一年，只因為這堂課開在下學期...真的希望老師能夠行行好，不是要求老師不能當人，而是在要當人的前提下，自己也要教得好，才能讓學生被當的心服口服,-1,nan
1394,老師非常認真，即使是用線上教學，依舊能夠維持進度,1,nan
1394,老師講解完原理及證明後會舉例，不過如果能舉更多例子會更好,1,nan
1394,因為是線上教學，所以可以自己調整進度,1,nan
1394,非常充實，而且改線上後就更加充實的內容了,1,nan
1394,在線上上課，所以沒有課堂討論的部分,1,nan
1394,有問題老師都很歡迎同學寫信，而且過後會很認真地提出來跟大家討論,1,nan
1394,考試當然對物理的學習有幫助,1,nan
1394,非常公平!用考試、作業及線上點名,1,nan
1394,作業非常的恰到好處!,1,nan
1394,我整堂課都在思考,1,nan
1395,老師上課方式很像高中，大多照著簡報上的內容念，偶爾會換句話說而已，又不把簡報上傳到Moodle，念又念得很快，整堂課都要趕老師的說話速度，最後淪為打字課，沒有真正去了解上課內容，也時常來不及抄筆記，只能在群組裡與同學合作輪流拍照,-1,nan
1395,上課內容雖然豐富，但教學方式有問題，導致學生學習效果被壓縮,-1,nan
1395,平常考試也沒發回來，或是給出回饋，根本不知道哪裡需要修改,-1,nan
1395,整體來說，教學方式有待改進，不應單純將上課方式訴諸在聽講上，否則只會讓課程淪為演講，令人覺得效益不大又吸收效果不好,-1,nan
1396,不管是就老師或者課程內容而言這真的是我在學校上過最棒的課老師製作的講義真的令人有架構、有基本概念又可以拿來快速複習真的讓學生在學習上輕鬆不少再搭配老師上課補充的學說及實務運作真的學得很有成就感也對刑訴的學習更感興趣老師本人也是個溫柔又有力量的人用心回答學生問題、在線上補充許多資料也十分好心地把無法上完的課程錄製影片供大家學習這樣用心又對學生好的老師真的很難得好到對不算很用功學習的我都感到有點愧疚唯一小小的遺憾是學校把刑訴濃縮成4學分實在學得很緊湊感謝老師,1,nan
1397,對於很多第一次接觸法文的同學來說並不是很容易可以聽懂，雖然老師強調課後自己複習很重要，但每次上課塞進腦袋的內容都很多很雜，複習起來會很沒動力和手足無措,-1,nan
1397,看不懂或有問題的地方如果去問老師還要擔心下堂課會不會一直被老師點名關注，問問題前還要擔心問這個會不會被老師唸,-1,nan
1397,希望教學可以採漸進式和更有規律一些,0,nan
1397,文法書全都是法文其實自己讀起來很吃力，一句一句都要去googletranslate查，有時候查到的翻譯還很怪，老師上課又講的不是很清楚和很完整，最後只能問同學，偏偏同學也不是很了解,-1,nan
1397,最後就會形成一個惡性循環,-1,nan
1400,因為之前在外面就有學過日文，而這堂課用的是朱老師自己編的教材，我覺得不是很好用，有點把重點四散在書中,-1,nan
1400,上課時，很常談論到政治話題，一直闡述他的政治理想，例如台灣不應該獨立、韓國瑜做得好好的為甚麼要罷免他....諸如此類的話，我認為身為一個教育家不應該這樣，去左右同學的思想自由，這跟資不資深無關，而是當一個老師的原則,-1,nan
1400,除此之外，老師一點都不親切，一種高高在上的感覺，但這點是沒差拉，反正是要去學習又不是要套關係，只是覺得觀感不好,-1,nan
1400,儘管如此，我還是有學到一些東西，例如在日本的一些文化或書本上的知識之類的，給分數也是蠻大方的，但總體來說學習體驗不是很好，希望你們真的有在看這些評論,-1,nan
1401,課程改善意見:希望未來的課程設計中能在一開始就宣布關於小組貢獻程度與出席率的成績比重，以此達到提醒修課同學不要有僥倖搭便車心態的目的，又或者更頻繁的以一周或雙周為單位要求各組組員填寫互評表來互相監督，因為此課程主要是讓學生靠各自專長與專業一起合作去執行社會服務，這次就有新豐組的同學從頭到尾擺爛，課堂時間翹課未出席、小組額外約的討論時間也不見蹤影，整學期僅出席不到五次，在組內更是零貢獻，雖不知道這學期的成績比重方式，但倘若該同學最後還是以較低的及格分數得到學分，我認為這是十分不公平的事，雖之前以和助教反應，但希望以此同學作為範例讓開課老師也知道小組內有這種事情發生，並進行日後課程設計的微調，謝謝,-1,建議
1402,錄影的那位助教黃明彥相當不適合擔任助教一職,-1,去識別
1402,錄影的影片，當老師以走到另一畫面，無即時跟上老師，導致老師已經講完、寫完兩分鐘的板書，才將鏡頭切換過去，根本不知道剛剛老師在講什麼,-1,去識別
1402,既然是助教，對於同學的疑問，何況是大一基物而已，應該能為同學解答課程上的疑惑，或老師，但詢問助教時，回答的品質相當差，讓人根本不想再問第二次,-1,去識別
1402,同學在考小考、期中時，請不要一直走來走去，還繞過每一排，同學必須隨時注意手肘有無撞到他,-1,去識別
1402,在前方講台走來走去，很吵！！！！！最後，謝謝老師用心的教導，也許不是每個笑話都很好笑哈哈，但老師用心的態度，為了讓上課氣氛活絡一點，學生都感受的到，希望期中期末不要那麼難QQ,-1,去識別
1403,老師在教學方式上有很大需要改進的地方,-1,nan
1403,似乎沒有備課，上課時常常不知道自己準備的課本內容是什麼，導致同學也無法得知正確的詞語意思,-1,nan
1403,也因為準備不足，上課時總是前後矛盾，同一個詞語，有很多種解釋，但老師自己都不知道哪個才是正確的，造成我們學習上的困難,-1,nan
1403,老師對待分數的公正度也有問題，上學期有同學在期中考時作弊，被人匿名寫信檢舉，老師不但沒有要求他們補考或調低他們的分數，只告知作弊的同學他們被舉發了，沒有依循校規處理，就這樣掩蓋了他們在期中考作弊的事實,-1,nan
1403,甚至偏袒擔任小老師的同學，因為她的期末考分數太低，讓她以加分方式補足成績期末考分數為6X期末總成績卻為9X,-1,nan
1403,總體來說，同學們都認為老師的教學效果不好，希望她能更用心對待這門課程,-1,nan
1404,2老師上課很喜歡解釋詞語，但只針對自己知道的詞解釋，這樣不如乾脆都不要解釋就好，還可以省掉有可能出錯的部分,-1,nan
1404,4在citation之類的理論是很實用沒錯，但paraphrasing是國中就學了的東西，真的不需要在大二的課堂上再教一次耶,-1,nan
1404,56老師上課很活在自己世界裡耶，如果有同學有問題還會質疑他說上課是不是沒認真聽，但就是沒聽懂才要發問啊...9老師很喜歡補充一些跟課堂上的內容一點關係也沒有的知識,-1,nan
1404,10老師上課的時候會很自然而然地流露男性霸權的想法，有一次提到他老婆有多優秀的時候還說：她一個女生能有這種成就已經很厲害了這不就是壓根覺得男性比女性優秀嗎？像這樣性別歧視性的言論還有很多，希望老師可以多注意不要成為既得利益卻壓榨弱勢的那一方,-1,nan
1405,老師的接學方式，我個人覺得很棒，會舉例很讚大多數好像都不喜歡老師的方式，但我個人覺得蠻喜歡的,-1,建議
1405,但老師的教學內容可能要再有所調整一下，大重點都有教到，可是總有種一直跳來跳去的感覺，然後有一個大重點沒教完，例如抵押權,-1,建議
1405,跳來跳去的部分是，一開始介紹動產不動產，那感覺應該先把用益物權跟擔保物權教完，再教占有、共有好像會比較好，這樣記憶會比較連貫,-1,建議
1405,然後考試不能帶法條真的有點太困難了QQ物權東西超多超雜，很多東西超像，法條超多，很難背起來，可能這部分我自己問題很大，我比較不擅長背法條考前真的背到死,-1,建議
1405,我自己自認上課算認真，老師的方式我也還蠻可以吸收，只是其他大多數同學好像都不能，老師的內容可能要再改一下，但講細一點我是很喜歡的,-1,建議
1406,我認為這門課需要一個主軸，讓每個老師教的東西有連結，不然整堂課就像是硬湊刷學分用的,-1,建議
1406,可將課程分為上下兩個學期，在第一個學期先教一些儀器分析的基礎，像是偵測極限、動態範圍、校正、訊噪比等，然後再開始教一些分析的原理、原子光譜、分子光譜等，有了這些基礎知識之後，在第二個學期切入各個儀器去細講，這樣我認為在學習儀器原理、儀器的架構組成會有根深的見解，也學得比較快，才不會像現在這樣只是把老師上課念過的東西寫到考卷上而已,-1,建議
1406,最好的情況是，在這門課結束時讓學生選定一個主題，讓學生思考如何利用學到的儀器來解決問題,0,建議
1406,可以參考化學系的分析化學二使用的教材，PrincipleofInstrumentalAnalysis，但是化學系因為把很多東西都塞在一起，所以在講儀器時沒有我們那麼深入,0,建議
1407,對待學生的問題非常不確實，寫信給老師詢問分組事宜都不回，小組報告的公告時間助教根本沒有給第一組的學生時間準備，為什麼分好組後不能直接公布報告順序?分得要等剩一個禮拜才講，還說可以提早開始，什麼時候開使我們可以自己決定吧，並沒有說第一組報告不行但助教要先說順序阿，助教的回應也很傻眼，一下要用信箱問一下用突然可以用messenger，然後開使鬼打牆，是不知道助教這樣的原因拉是怕被老師知道嗎還是怎樣?更扯的是問他課綱上的問題竟然還要被嗆，還寫信告訴全班要是再問課綱上的問題會影響課堂表現?這也太誇張了吧每個人對文字的解釋本來就有差異，同學只是問一下自己的疑惑希望助教可以解釋一下釐清我們的困惑而已竟然還要被恐嚇，真的很誇張ㄟ請問一下現在的老師都允許助教這樣對待學生的問題喔??是說也不期望他看到這些拉只是齁希望以後遇到的助教可以情商高一點啦然後做事不要這麼蝦好嗎，謝謝,-1,nan
1408,感覺三位老師應該是臨時在暑假被通知要教大四吧，因為在這一年內，始終無法發現課程內容的核心,-1,nan
1408,也因為這樣，老師們好像每次上課都沒有很認真的感覺，說實在的光是開學那句我懶得看報告書，就是無心教學阿，這樣就算了，簡報時想跟老師解釋的時候，也會被直接拒絕，欸不是這樣的吧，覺得實習內容有問題就要解決跟溝通，彼此找到癥結點跟錯誤點吧，一言堂的方式到底是要怎樣幫助學生,-1,nan
1408,更遑論常常會有意見與前幾個禮拜的意見完全相反的時候，感覺就是看當天想講甚麼就說甚麼吧，這就是沒有前面提到的核心，所以老師只能想到甚麼就說甚麼，給的意見也沒辦法幫助學生們修正、抵達想解決的核心議題,-1,nan
1408,況且有些意見真的很好笑，例如：把青銀共居放在鄉村→可以、把青銀共居放在城市→天方夜譚，或是在倒數兩周講說要做實體模型?????大家實習經費既充裕，而且人力、時間也很不足夠，然後期末突然說要做這些真的有點誇張，要嘛就在教學大綱說好,-1,nan
1409,在此總結，基本上這堂課就是醫工所廢課，我唯一建議就是把這堂課從醫工所必修中移除，浪費時間浪費錢又學不到東西，學分費4800當學生盤子，我就不懂都已經在自己的實驗室學習半年了，這堂下學期的課還在讓我們了解其他實驗室在做甚麼？我完全不會想知道欸，這種事情不是應該要進研究所就該先去了解的嗎？還有，我就不明白，明明就有分醫電跟材力，啊是讓醫電聽材力老師的內容是能聽出甚麼？我在寫程式或硬體電路設計你講怎麼搞細胞我是能應用？完全結合不起來啊還有，就是這課不僅廢就算了，還是必修一定要選，課程時間就卡一個時段，想去修其他好課都因為必修卡到，完全不能修，真的是損失慘重，浪費錢學不到東西還會失去其他更好的學習機會研究所不是應該專精在某一領域嗎？這樣廣泛地去探討一些無關自己研究的主題，就算提倡跨領域，這樣的課程內容深淺不一，似懂非懂，真的對研究生有幫助嗎？感謝每位老師來教導，我每個老師都複製一樣的內容，但願這堂課有所改革，讓之後的學弟妹能夠從課堂裡真的帶一些東西走，不要像我帶著滿滿的怨氣與遺憾！,-1,nan
1410,非常不好，是上大學以來上過條理邏輯最不清楚的課,-1,nan
1410,邏輯混亂，瘋狂出錯，一直跳針，而且老師也沒有意識到自己的不足,-1,nan
1410,講錯的東西都跟課本天差地遠，明顯就是沒有備課,-1,nan
1410,最糟糕的是產生錯誤同學反映了他也不願意更正，顧左右而言他,-1,nan
1410,只想講自己要講的，完全沒在在乎我們要考國考，重要的知識點都被掠過例如凝血機制的部分，根本就兩句話帶過，造成學習困擾,-1,nan
1410,身為基礎科學的老師並未幫助我們打好基礎建立觀念，反而一直想要搶臨床老師的工作，還沒走路就想學飛，叫我們診斷case,-1,nan
1410,雖然不可否認我們必須被迫去查資料所以最終還是得自立自強學會機制，但整堂心血管課程都是自學而成，實在看不出老師存在的意義,-1,nan
1410,實驗課討論的時候根本沒在管學生提出的問題很爛只是為了加分為問而問的人一大堆，占用到真正想學習的問問題同學，值得思考的問題反而被老師以沒時間帶過，而且老師在同學報告的時候打瞌睡，真的讓我們不得不質疑實驗課評分的標準要怎麼辦畢竟老師可能根本有好幾組在報告甚麼都沒聽到,-1,nan
1410,考試方式的評分標準實在不公開透明，主觀意識強烈，公平性很令人不解,-1,nan
1411,身為一位幸福的成功大學的大一新生，首先，十分榮幸加入成功大學這個大家庭，因此，我才能夠非常幸運地有踏溯台南這一堂必修課，此外，而這樣一來，這門課程讓我的幸福指數更加提升了數千數萬倍,1,nan
1411,我要感謝校長給予我這麼如此寶貴的學習經驗，真心地希望如此優良的課程仍夠繼續讓往後千千萬萬位學弟妹仍夠繼續受惠,1,nan
1411,而身為一個土生土長的台南人，因俗事擾心及雜事繁重，從來沒有以認真的態度了解台南，感謝文學院提供的機會，讓我能更進一步地了解台南,1,nan
1411,感謝歷史系和中文系和地科系的師資協助，讓我更能夠了解台南的深度文化之旅，進一步能夠了解台南對台灣在歷史進程中，位居舉足踏溯台南對我而言是令我難以忘懷的課程，它不僅能讓我更加了解過去我並不認識的台南，當到我未來要向旁人介紹台南之時，我並不會只有說台南是美食之都的膚淺話，而是會大聲地跟他她說，我有參與過踏溯台南的課程，並且以踏溯台南課程所帶領我們走過的路線，而路線上都留下了我們愛台南和珍惜台南這片土地的足跡，也帶著他她們一起走過一遍，讓他她們也跟著我們走過一次，一起體驗台南土地的溫度，一起感受台南文化的熱情，一起了解台南的歷史風貌和人文美景,1,nan
1412,上課時很多觀念都講解得非常模糊，有時連自己上課的投影片都解釋不清楚，還有很多經驗公式都是錯的，上課回答不出學生的問題還需要助教出來解圍，或上了助教課才懂，因為教授本身也不知道那些東西，甚至直接在課堂上說因為不是自己的領域所以她不懂，要學生體諒,-1,nan
1412,因為出的報告難以計算，就延期繳交日期，但明明在禮拜一就私底下和自己熟悉的組別告知此事，卻不發moodle通知學生，一直到交報告的前一天禮拜三才公布延期，明明很多組別都為了要準時交出報告前幾天還熬夜做完了報告，卻因為自己比較熟識的學生反應做不出來就延期，延期了也不提前公布，只單方面提前告知熟悉的同學，讓人覺得是否有點偏坦,-1,nan
1412,這堂課幾乎每個禮拜都必須繳交一份報告，花了一整個學期的周末，報告的評分卻只有60%，看起來似乎會及格，但老師卻在上課時明確的表示報告是絕對不會給到滿分的，既然如此，卻要學生花那麼多的時間和精力去完成這作業,-1,nan
1412,明明可以給學生更多時慢慢完成報告，卻學期末請了4周外面的講師，直接縮短上理論性課程的時間，而且講師別歧視非常嚴重，直接對女性開各種地圖砲，因為航太系女生比例很紹就可以如此嗎?,-1,nan
1414,對於電腦無法使用SPSS、又被要求要自己解決這個障礙的同學來說，學校的電腦教室是很珍貴的資源，雖然老師說課前或課後同學可以隨意使用電腦教室的資源，但助教每次都是在老師一走就把我們趕出電腦教室，並且這堂課上到17:00，而老師若16:00下課助教也不讓我們使用電腦教室的電腦，詢問可否在教室待到應下課時間，得到的答案也是口氣不太友善的回答，且上課前助教有時會遲開教室或雖然人在教室內，卻不開放給學生進入，不僅無法課前練習SPSS，課後也無法，上課時又需要聽老師的講解，實在是不知道要在何時練習強化使用軟體的能力，只能頻頻向同學借用電腦，又對佔用同學使用他自己的電腦的時間感到很不好意思，只能在其他也有使用電腦教室的課堂開啟時，訊問別的老師是否能夠在教室一角借用電腦，時常還會卡到其他上課時間，十分不方便，我認為學習新軟體固然令人興奮，然而對使用軟體有困難的同學，上述情形反而會澆熄其學習熱誠，因此希望下學期課程能夠改善這個部分，讓有些電腦無法使用SPSS軟體的同學也能夠在課前或課後大約一個小時練習SPSS的應用，畢竟不是所有人都有經濟能力購買一台新的電腦或是非學校提供的SPSS軟體,-1,nan
1416,老師非常混水摸魚，上課完全照著ppt念，真的是一個字一個字念那種，然後又愛管東管西，藉著每周小考的名義每天都晚到班上課半小時，念完ppt就下課，感覺根本不知道自己在教甚麼，如果遇到自己不太懂得也不會想說要查一下再跟學生解釋，而是直接裝傻跳過，假裝沒講過，坐在位子上的每一個學生都可以上台講得比他清楚比她厲害，我真的不懂為何不用心教學的老師有甚麼資格要求學生上課要認真聽他上課?陳淑惠是我在成大遇過最混最不知所云的老師，唯一的好處就是考試不會太難，很好奇為何成大管理學院會聘請這樣的教授來任教，完全就是在殘害莘莘學子，有上課跟沒上課一樣，完全就是在照本宣科，完全不能激發學生思考，都甚麼年代了還要學生用背誦的方式來讀管理學，現在已經是21世紀了好嗎?難道堂堂台灣的頂尖大學的師資事這麼參差不齊的嗎?還拿甚麼跟別人競爭?可以百分之百確定上完這堂課完全一點收獲也沒有，還不如自己讀比較實際，如果貴單位不相信的話可以去旁聽一次陳淑惠老師的課看看，我句句屬實，真的是一位非常不用心的老師，給學生的感覺就是來混鐘點費的，極力建議資遣這位混水摸魚的老師，把機會讓給那些有教學研究熱忱的年輕人，陳老師沒資格當老師,-1,去識別
1417,這堂課存在著很多問題，第一.應該註明全台語授課與需要台語發言，並不是每個人的母語都是台語，硬要推廣台語只是另外一種國民黨對所謂方言的迫害、霸權而已,-1,nan
1417,第二.對於期末報告說明不清楚，一開始說都可以做，把我們的版本提上去後，又說這個那個不能做，然後再提上去才給我們個方向,-1,nan
1417,阿不如你直接給我們一個方向，讓我們不用一開始聽不懂你要幹嘛，然後又說我們想的不能做,-1,nan
1417,第三.對於期末報告的難度，對於上課的教授的方式沒有邏輯與系統，導致直接要我們產出一篇研究報告，是需要花自己很大量的時間去讀的事情,-1,nan
1417,但我們又不是只有這一科要讀，佔用了我們很大的時間，並且收穫到的只有挫折與不滿,-1,nan
1417,語言學的認識，僅止於片段,-1,nan
1417,第四.老師用心背課程度也是令人懷疑，常常上課前一天丟一篇論文叫我們閱讀，隔天就說看完的心得與想法,-1,nan
1417,教授您好，您不知道一個正常大學生每天都有每天的行程嗎?您就不能提早一點丟讓我有個心理準備與時程規劃嗎?第五.上課提到台灣獨立的意識真的很好，讓我們多多認識國民黨的糟糕,-1,nan
1417,但，這堂課叫語言學概論二，提到以前的語言政策很正常，但並不是語言本身就可以不顧阿!狂說意識形態又要我們產出高難度的期末報告，不可能!,-1,nan
